ID,adoption,died,euthanasia,return_to_owner,transfer
9511,0.102981545,0.014257938,0.07135337,0.0070821643,0.8043249
9512,0.68644214,0.004278106,0.008716332,0.026323752,0.27423966
9513,0.2179461,0.01763617,0.053825293,0.36989412,0.34069836
9514,0.21372585,0.0014919337,0.12833242,0.49976766,0.15668212
9515,0.38234004,0.0023441794,0.019249283,0.5228664,0.07320002
9516,0.2946508,0.0022472716,0.030961204,0.5048202,0.16732052
9517,0.0010732296,0.0044270703,0.0935548,0.003338552,0.8976064
9518,0.011812227,0.01971333,0.06738023,0.024363661,0.87673056
9519,0.39813098,0.005345891,0.024937367,0.46589535,0.10569045
9520,0.009017596,0.00467445,0.038173888,0.0029564924,0.9451776
9521,0.02306083,0.0014018426,0.08020263,0.33025035,0.56508434
9522,0.78231245,0.004316853,0.042985976,0.06803755,0.10234721
9523,0.22478913,0.0014028739,0.09930896,0.5004523,0.17404674
9524,0.3191849,0.0016601832,0.034024943,0.4339643,0.21116567
9525,0.81855166,0.0011003062,0.0038363312,0.10329693,0.07321479
9526,0.62054515,0.0023274736,0.018011035,0.25050884,0.108607545
9527,0.97730905,0.00065972796,0.0010712384,0.0041697184,0.016790332
9528,0.9690104,0.0005563521,0.0018617023,0.00900905,0.019562408
9529,0.13654779,0.0014636953,0.017521875,0.6854899,0.1589767
9530,0.03933903,0.0033513673,0.12429617,0.4781076,0.3549059
9531,0.7469723,0.0010976169,0.0034064709,0.00856292,0.23996069
9532,0.70586,0.0013795653,0.005022729,0.07512528,0.21261235
9533,0.9612225,0.0005856124,0.0018354264,0.0053259623,0.031030498
9534,0.000873672,0.00509699,0.0125869615,0.0013534187,0.98008895
9535,0.31252077,0.0025584246,0.019654023,0.4332973,0.23196949
9536,0.8937045,0.00074163545,0.019510053,0.055023145,0.031020626
9537,0.032202218,0.029570924,0.528466,0.047942396,0.3618185
9538,0.042517982,0.00089215965,0.015415567,0.2609078,0.68026644
9539,0.053986892,0.00554796,0.12493924,0.7963967,0.019129198
9540,0.79426825,0.0012793888,0.0053572217,0.16805571,0.031039363
9541,0.006700127,0.0039772387,0.78344977,0.030199796,0.17567313
9542,0.54122674,0.0046686395,0.009948642,0.34339896,0.10075698
9543,0.88311034,0.002056252,0.012799121,0.022752507,0.0792818
9544,0.024247564,0.0034338527,0.05513507,0.066611476,0.850572
9545,0.0051635616,0.0027625589,0.025570152,0.0046271216,0.96187663
9546,0.5937478,0.007597228,0.25373513,0.0377078,0.107212044
9547,0.18834028,0.0018960027,0.01630779,0.41972816,0.37372774
9548,0.4422849,0.0015893718,0.039089262,0.19113326,0.32590318
9549,0.92317766,0.00084961054,0.0016782694,0.0057569025,0.06853751
9550,0.9804837,0.00031374037,0.0007671148,0.012321217,0.0061141592
9551,0.0057938234,0.0058335434,0.106444575,0.005242219,0.87668586
9552,0.03193238,0.0024143523,0.049191643,0.80600846,0.11045314
9553,0.364801,0.0014172217,0.019028394,0.44794515,0.16680825
9554,0.81504405,0.0015594898,0.011823576,0.07135905,0.10021377
9555,0.000655929,0.0016915316,0.0062531037,0.0011088803,0.9902906
9556,0.19030249,0.0018874345,0.023958229,0.4118583,0.3719935
9557,0.60273975,0.0012388381,0.013188607,0.18231218,0.20052066
9558,0.005269667,0.013256871,0.6506786,0.013404028,0.3173909
9559,0.25224853,0.0030979202,0.23350212,0.34732935,0.16382205
9560,0.17893785,0.0022449617,0.06752777,0.55401134,0.19727805
9561,0.95410633,0.000632755,0.001982205,0.016737511,0.026541185
9562,0.0007150581,0.008852969,0.011845389,0.0027727457,0.9758138
9563,0.08176456,0.070652366,0.07062558,0.45073634,0.32622117
9564,0.00090422365,0.0008793238,0.0043837153,0.0013597612,0.992473
9565,0.9764815,0.00058244704,0.0018156525,0.006632501,0.014487889
9566,0.0010119969,0.0031567714,0.019333808,0.0016554202,0.974842
9567,0.2713734,0.002196768,0.080339216,0.498322,0.14776862
9568,0.232637,0.0013796827,0.05014372,0.46695903,0.24888054
9569,0.27326384,0.0021382663,0.061764836,0.3641899,0.2986432
9570,0.0076642,0.021732863,0.19302613,0.0028305666,0.77474624
9571,0.62889636,0.0012531817,0.0038278706,0.007849578,0.358173
9572,0.79297286,0.001020891,0.0035400093,0.1598605,0.042605743
9573,0.6087044,0.0014927707,0.031765275,0.27342272,0.08461489
9574,0.67437565,0.0036429188,0.013682049,0.24733277,0.06096658
9575,0.61603796,0.00093824125,0.0103867175,0.30882734,0.063809715
9576,0.0057896515,0.02281207,0.0578212,0.0074277385,0.9061494
9577,0.7989092,0.0017142651,0.018014954,0.09209498,0.089266576
9578,0.25759086,0.0032521165,0.0036766797,0.0252872,0.71019316
9579,0.0055029453,0.0017222537,0.0137878815,0.007283533,0.97170335
9580,0.009863529,0.032946996,0.057163004,0.0043872325,0.89563924
9581,0.33743975,0.0013946,0.019558202,0.37406063,0.26754683
9582,0.932641,0.0011009069,0.0029259743,0.008732026,0.054600053
9583,0.98004204,0.00045763093,0.0009683336,0.004852869,0.0136791095
9584,0.0006361425,0.0013380833,0.0031429324,0.0007289422,0.9941539
9585,0.8087124,0.001890321,0.0031208135,0.07849143,0.10778505
9586,0.9495986,0.00071003556,0.0014888925,0.0068248915,0.041377507
9587,0.85568815,0.0016787746,0.0022450436,0.05926469,0.08112334
9588,0.008746371,0.0014636263,0.005260682,0.0013739804,0.98315537
9589,0.9450061,0.0005498861,0.0017327679,0.039698374,0.0130128935
9590,0.36938757,0.0013356021,0.010793934,0.56059533,0.057887517
9591,0.0036535193,0.0034845772,0.18729594,0.008133665,0.7974323
9592,0.8929271,0.0020506203,0.0036782764,0.066305816,0.035038237
9593,0.45037326,0.0018253027,0.006157299,0.030271506,0.5113726
9594,0.43158633,0.0027708865,0.026392214,0.04543636,0.49381417
9595,0.0030410788,0.00073724805,0.0048005017,0.0012551277,0.990166
9596,0.89269364,0.00100199,0.0019171567,0.0069955513,0.09739172
9597,0.8609335,0.0012754648,0.002879237,0.010968001,0.123943835
9598,0.98669493,0.00040130707,0.0012405864,0.0034219977,0.008241158
9599,0.91985816,0.0010064353,0.002716146,0.015983533,0.060435727
9600,0.9143289,0.00087596144,0.004523391,0.06718257,0.013089251
9601,0.9705208,0.00073559745,0.0018891984,0.007986355,0.01886812
9602,0.0010499627,0.0016592825,0.002572447,0.00054338836,0.9941749
9603,0.05000891,0.005329763,0.013905627,0.0042697634,0.9264859
9604,0.7395014,0.0012481092,0.010118461,0.1509915,0.098140545
9605,0.46914032,0.03244199,0.20779842,0.1605291,0.1300902
9606,0.5055733,0.0017736919,0.0056046215,0.0660948,0.42095357
9607,0.52175236,0.0015892893,0.014123103,0.3913679,0.071167335
9608,0.0005959137,0.00085838203,0.0067860107,0.0011568785,0.99060285
9609,0.89787316,0.0017420262,0.0060228603,0.006535686,0.08782629
9610,0.34929115,0.0018253116,0.03889135,0.39088136,0.21911082
9611,0.52782935,0.0012731135,0.023156196,0.41483825,0.0329031
9612,0.6803978,0.0043218755,0.05150526,0.0397832,0.22399189
9613,0.0008526424,0.0010810369,0.0020669103,0.00070395716,0.99529546
9614,0.9618779,0.0007541615,0.0012782604,0.020291334,0.015798371
9615,0.55972004,0.0014973521,0.010276151,0.2871202,0.14138624
9616,0.25780007,0.0027404507,0.055455722,0.5311373,0.15286641
9617,0.27419138,0.0045105573,0.07677977,0.24106789,0.40345037
9618,0.2736544,0.019621275,0.021694163,0.021233512,0.66379666
9619,0.7958195,0.0041707125,0.1161952,0.044438668,0.039375838
9620,0.8512856,0.0021636507,0.03151976,0.08946155,0.025569448
9621,0.5062726,0.0019963654,0.02468841,0.37335092,0.09369171
9622,0.031187277,0.0041004326,0.02608279,0.16144449,0.777185
9623,0.6392652,0.002856406,0.005467377,0.2756878,0.07672318
9624,0.34956598,0.0019779508,0.012490463,0.5961058,0.039859787
9625,0.106722824,0.0031632564,0.069419436,0.7534399,0.067254536
9626,0.92103815,0.0008765776,0.0020219153,0.004701601,0.07136174
9627,0.42784107,0.001443144,0.04395847,0.43717963,0.089577734
9628,0.71344405,0.0013789611,0.0042215106,0.15145804,0.12949747
9629,0.6689439,0.0018736507,0.024410274,0.25554705,0.049225137
9630,0.33849794,0.0020009293,0.01063625,0.041864235,0.60700065
9631,0.5225286,0.0026353332,0.0058240537,0.014893644,0.4541184
9632,0.6071784,0.0015458497,0.023777684,0.22485967,0.14263837
9633,0.3849979,0.0013021403,0.005469137,0.21624148,0.39198932
9634,0.028811825,0.004642767,0.017568273,0.0046409364,0.9443362
9635,0.7275406,0.0019061491,0.0038665175,0.0077476357,0.25893906
9636,0.9589829,0.0008574058,0.0010447718,0.024037864,0.015077037
9637,0.37500545,0.0013051612,0.023398845,0.458846,0.14144455
9638,0.10834168,0.0019093838,0.013788365,0.029026762,0.8469338
9639,0.9314707,0.0010465297,0.0027467867,0.0059378534,0.058798123
9640,0.05699639,0.001007556,0.011960562,0.83406186,0.09597363
9641,0.021934982,0.0022199454,0.111833096,0.56974685,0.29426512
9642,0.42983425,0.0016989438,0.015389876,0.16414519,0.38893178
9643,0.8563831,0.002845924,0.010277419,0.009657713,0.12083585
9644,0.6502504,0.0011844089,0.0048010233,0.07213026,0.27163395
9645,0.2619029,0.0020087278,0.017320957,0.3469934,0.37177402
9646,0.24115193,0.0016910892,0.029035833,0.48614347,0.24197763
9647,0.7648313,0.0019147779,0.0041320743,0.10449856,0.124623254
9648,0.47258687,0.0051671434,0.017407605,0.12082374,0.38401467
9649,0.9821961,0.0006767035,0.002284368,0.0031103853,0.011732405
9650,0.881013,0.0008245216,0.0023821923,0.09102636,0.024753943
9651,0.053897846,0.0034014736,0.0994895,0.43072554,0.41248566
9652,0.26562214,0.0015295704,0.029188104,0.34312403,0.3605362
9653,0.060298048,0.0018819721,0.035899337,0.053766143,0.8481544
9654,0.23944035,0.0013594669,0.0155154355,0.09337986,0.6503049
9655,0.56091607,0.0025323608,0.008147053,0.3321992,0.09620531
9656,0.2434426,0.0044557923,0.047629867,0.6127951,0.09167663
9657,0.35930714,0.0033641895,0.026906312,0.34610173,0.26432067
9658,0.8003762,0.0018461639,0.0046409965,0.014286069,0.17885058
9659,0.91689265,0.00096966303,0.0024292248,0.011175158,0.06853323
9660,0.65072656,0.0011757883,0.014323816,0.15727074,0.17650309
9661,0.54457134,0.0016422648,0.026783945,0.33821124,0.08879122
9662,0.2580387,0.0032773747,0.047629986,0.20145042,0.48960352
9663,0.00633357,0.008951485,0.045433518,0.016097814,0.9231837
9664,0.7383709,0.0026212805,0.008306879,0.049375407,0.20132554
9665,0.0057061585,0.020579938,0.15996547,0.002948169,0.8108003
9666,0.8747644,0.0008027717,0.0018275582,0.053402852,0.06920242
9667,0.0007977787,0.007637499,0.017230362,0.0020227737,0.9723116
9668,0.31058913,0.0030470171,0.014604614,0.5803973,0.09136188
9669,0.00088707334,0.0037190246,0.044772428,0.0021665867,0.94845486
9670,0.7245492,0.0035851742,0.006583676,0.21525489,0.05002704
9671,0.2395017,0.0030606396,0.29915255,0.1777742,0.2805109
9672,0.61218214,0.00086568506,0.0061788205,0.35478118,0.025992135
9673,0.6365346,0.0019488398,0.029288381,0.11853141,0.21369676
9674,0.299512,0.0017566677,0.0540958,0.48011053,0.16452499
9675,0.56969243,0.0012842299,0.03769388,0.24415155,0.1471779
9676,0.36342376,0.0017851056,0.054704726,0.17774096,0.40234542
9677,0.0006698856,0.0005495998,0.0028813467,0.0007323341,0.9951669
9678,0.684004,0.0013758424,0.011788036,0.13485311,0.16797902
9679,0.32796156,0.0069511523,0.019925777,0.05480783,0.5903537
9680,0.9855219,0.0004250904,0.0008650079,0.0060563628,0.0071316212
9681,0.5167298,0.0013170188,0.01159017,0.3519393,0.11842373
9682,0.51706964,0.0046016346,0.01601454,0.12211056,0.34020358
9683,0.6988106,0.0012743337,0.009206889,0.2625347,0.028173482
9684,0.0055482853,0.01729834,0.90388924,0.005467604,0.06779656
9685,0.45423147,0.0036305676,0.25053048,0.25711763,0.034489896
9686,0.43153158,0.0030770483,0.04735846,0.30669114,0.21134177
9687,0.40074846,0.0017255737,0.011068687,0.2732343,0.31322294
9688,0.46933728,0.0024113536,0.007889358,0.44859865,0.071763344
9689,0.0005999648,0.0036664081,0.008540277,0.0012428792,0.9859505
9690,0.0025120694,0.0054052533,0.00865241,0.014565637,0.9688646
9691,0.03536175,0.0074778385,0.0011636635,0.011193207,0.94480354
9692,0.34706077,0.0013742201,0.034527916,0.4955636,0.12147353
9693,0.7409447,0.001170142,0.008040876,0.1587643,0.09108001
9694,0.0008448343,0.001862232,0.008419914,0.0024516997,0.98642135
9695,0.03400618,0.0013003902,0.0010502668,0.0023063524,0.96133685
9696,0.923837,0.007087415,0.0074442476,0.015369569,0.04626181
9697,0.4454769,0.010541255,0.07157434,0.13564715,0.3367604
9698,0.43389156,0.0021737635,0.009274364,0.30661413,0.2480462
9699,0.046193168,0.003810531,0.17345394,0.2696142,0.50692815
9700,0.774013,0.0017205216,0.0041901823,0.17689358,0.04318276
9701,0.513298,0.0014722433,0.10357582,0.319352,0.06230192
9702,0.2259078,0.0029097253,0.019125925,0.53779846,0.21425804
9703,0.89067745,0.0018748029,0.002435952,0.0135321375,0.09147964
9704,0.031398658,0.036677126,0.50601465,0.08785758,0.33805197
9705,0.009189266,0.042764027,0.35468796,0.0073010377,0.5860577
9706,0.2823296,0.0024558906,0.02519727,0.40250397,0.28751326
9707,0.00071905943,0.0013277943,0.0027207464,0.0007703586,0.9944621
9708,0.3091388,0.0018003285,0.01649873,0.025178572,0.6473835
9709,0.48493835,0.0014700657,0.023714947,0.16643494,0.3234417
9710,0.6476212,0.0017678313,0.011024652,0.0812239,0.25836238
9711,0.8750717,0.0034021812,0.04284191,0.058602013,0.020082213
9712,0.34646228,0.0015348875,0.021259118,0.2508376,0.3799061
9713,0.7666264,0.0007846702,0.016043898,0.1980283,0.01851676
9714,0.5884226,0.0010796192,0.018271789,0.34222063,0.050005343
9715,0.9481242,0.00047740803,0.0010339073,0.02538246,0.024982054
9716,0.270095,0.0025340898,0.021290606,0.3614963,0.34458402
9717,0.65313995,0.006915233,0.023566881,0.113845386,0.20253259
9718,0.9652357,0.0006365324,0.0017556451,0.010257761,0.022114344
9719,0.9728382,0.0014279169,0.0023533157,0.0030522246,0.020328289
9720,0.15211084,0.004234152,0.04700777,0.70735466,0.08929254
9721,0.6376821,0.0020480808,0.030361716,0.09859521,0.23131292
9722,0.46799615,0.0018532876,0.009605071,0.45944417,0.061101366
9723,0.9630748,0.0018421175,0.0052016107,0.013041253,0.016840214
9724,0.21013571,0.0013615813,0.01443271,0.67032295,0.103746995
9725,0.0009502064,0.0011890352,0.0021899822,0.0009947997,0.994676
9726,0.0009850535,0.012492172,0.018130891,0.002183243,0.96620864
9727,0.9861265,0.00096501736,0.0013238515,0.003999886,0.0075848163
9728,0.00070100033,0.002505043,0.008451491,0.0016200312,0.98672247
9729,0.34858248,0.0020660162,0.048423104,0.24910122,0.3518272
9730,0.6935855,0.0010531163,0.0042202417,0.09081965,0.21032153
9731,0.49567673,0.0014124912,0.031615153,0.41001463,0.06128103
9732,0.013551607,0.002276714,0.10730707,0.6190028,0.2578618
9733,0.74373704,0.002969436,0.008211448,0.020291321,0.22479074
9734,0.52634305,0.0010790474,0.0073733246,0.34475628,0.1204483
9735,0.006520691,0.0022246148,0.034231357,0.008032245,0.9489911
9736,0.045888793,0.0035142198,0.016700864,0.027944887,0.9059512
9737,0.4334612,0.028526146,0.20260014,0.040577717,0.2948348
9738,0.008802136,0.0032627876,0.15932931,0.009829116,0.8187767
9739,0.9795505,0.0007815755,0.0011085198,0.0076218853,0.010937476
9740,0.0006881453,0.0012063282,0.002100776,0.0009366856,0.9950681
9741,0.4431253,0.0023529804,0.008858368,0.48729765,0.05836568
9742,0.3458548,0.0012048717,0.016705357,0.5762403,0.059994753
9743,0.5829477,0.0016074823,0.009924088,0.37884617,0.026674576
9744,0.673341,0.0012617457,0.003023724,0.12900975,0.19336376
9745,0.92985046,0.00074120244,0.002193335,0.04921516,0.01799984
9746,0.6389216,0.0037577963,0.0139065785,0.15907276,0.18434124
9747,0.019592779,0.011043456,0.2889934,0.005303448,0.6750669
9748,0.1415489,0.0013451726,0.03523393,0.69695956,0.12491242
9749,0.841702,0.0020969587,0.0033254018,0.007787522,0.14508815
9750,0.16877751,0.0030696099,0.032286625,0.44030306,0.3555632
9751,0.5983823,0.0017136771,0.012972507,0.040848926,0.3460826
9752,0.69982475,0.001617392,0.0042900234,0.028579755,0.2656881
9753,0.0005001663,0.00077201286,0.0024777579,0.00081071194,0.99543935
9754,0.7900493,0.007181294,0.013026549,0.052402508,0.13734029
9755,0.21057662,0.0022185913,0.13995796,0.37393844,0.27330837
9756,0.8260304,0.0012094609,0.002768465,0.0062531433,0.16373856
9757,0.42017218,0.0014859497,0.029726438,0.41520542,0.13341004
9758,0.9446419,0.0007963695,0.0021639115,0.008532675,0.043865174
9759,0.6923753,0.004069071,0.014766042,0.22349992,0.065289624
9760,0.32744303,0.0025626344,0.04005129,0.48764548,0.14229754
9761,0.5398661,0.0016597152,0.019393558,0.3367039,0.10237677
9762,0.0008342879,0.0019502771,0.008558348,0.0013644694,0.98729265
9763,0.9503772,0.0017334712,0.00485351,0.015520037,0.027515728
9764,0.58071697,0.0014605962,0.004224777,0.026631009,0.38696668
9765,0.32807136,0.0021085108,0.0151373055,0.36226246,0.29242042
9766,0.81009734,0.013246533,0.0655724,0.04184648,0.06923729
9767,0.65860516,0.001123333,0.011862742,0.2978568,0.030551916
9768,0.43558815,0.0021708498,0.012274678,0.3809328,0.1690335
9769,0.24573065,0.001174465,0.03166785,0.4826437,0.23878337
9770,0.45898545,0.0014306266,0.018678736,0.43706217,0.083842985
9771,0.26489413,0.008657323,0.054325253,0.008891544,0.66323173
9772,0.6282884,0.0012282901,0.022564078,0.2687938,0.07912543
9773,0.19220495,0.0020492764,0.015800757,0.26138327,0.5285618
9774,0.017474419,0.0040350333,0.0058275736,0.007755765,0.9649072
9775,0.6040484,0.0014100688,0.025674978,0.3124791,0.056387454
9776,0.4863731,0.0013800177,0.014080834,0.4273931,0.07077296
9777,0.010584852,0.00544762,0.7111093,0.038420286,0.23443791
9778,0.722579,0.0018544898,0.007780203,0.2242784,0.043507926
9779,0.98258185,0.00047942114,0.0012073641,0.0073905447,0.008340849
9780,0.006302547,0.012526374,0.09892449,0.0037369183,0.8785097
9781,0.11280636,0.0011119692,0.0013041365,0.002948144,0.88182944
9782,0.0007664124,0.0021862667,0.023601752,0.001282551,0.972163
9783,0.4051905,0.012531082,0.044088222,0.23657496,0.3016152
9784,0.039404463,0.012469905,0.087851,0.48444334,0.37583128
9785,0.9768529,0.00071812863,0.003201815,0.0062142718,0.013012835
9786,0.5885226,0.0013953276,0.06932413,0.15435806,0.18639992
9787,0.003742246,0.005935971,0.17788248,0.009468546,0.80297077
9788,0.007445308,0.0037819515,0.18477269,0.021203944,0.7827961
9789,0.0008530946,0.0011749527,0.0027965815,0.0009029985,0.99427235
9790,0.027549643,0.00090324477,0.12353979,0.81698984,0.031017518
9791,0.7123135,0.0013952359,0.008198692,0.06585926,0.21223338
9792,0.61120754,0.0017126852,0.012812357,0.13164504,0.24262235
9793,0.13934405,0.004584162,0.10306634,0.56333566,0.18966977
9794,0.5182922,0.0015730617,0.012435181,0.1971594,0.2705402
9795,0.24424641,0.006187344,0.061083656,0.29925188,0.38923076
9796,0.25459364,0.003893546,0.123054154,0.5194537,0.09900498
9797,0.49575847,0.0017165074,0.010066618,0.13962284,0.35283554
9798,0.7495518,0.0012246352,0.0029331823,0.052284036,0.19400641
9799,0.8521334,0.000863691,0.002352324,0.00885547,0.13579512
9800,0.45965096,0.0018087053,0.009304238,0.12858546,0.40065068
9801,0.20099239,0.0027352688,0.05654699,0.5608785,0.1788468
9802,0.90230095,0.0010443626,0.0027484973,0.037844002,0.05606215
9803,0.0007675782,0.003243506,0.014250896,0.0014167449,0.9803212
9804,0.29314783,0.004248659,0.033413857,0.62406003,0.04512961
9805,0.091051385,0.002824866,0.6161417,0.031769473,0.2582126
9806,0.2177395,0.0019410903,0.084738985,0.5029946,0.19258583
9807,0.00049674104,0.0008276559,0.0030504726,0.0006827142,0.99494237
9808,0.7501618,0.0020058749,0.022633176,0.19841681,0.026782354
9809,0.40193444,0.004372107,0.007199516,0.5194982,0.06699568
9810,0.00732244,0.0064701457,0.053126592,0.004071795,0.9290091
9811,0.053053167,0.0035961315,0.08265338,0.45154536,0.409152
9812,0.27138922,0.0024275817,0.012111111,0.09682734,0.6172448
9813,0.4962032,0.01965273,0.074007004,0.0069780275,0.40315902
9814,0.005153536,0.0060761347,0.039652646,0.014166792,0.9349508
9815,0.64022774,0.0014468076,0.0075178994,0.3034,0.047407586
9816,0.30507216,0.0015168837,0.054539513,0.3711745,0.26769698
9817,0.95686686,0.0005161685,0.0029323227,0.023521598,0.016162997
